Video analysis detailed log																																								
Face Model:	General61																																							
Calibration:	None																																							
Start time:	0																																							
Filename:	\Megyn_Kelly.mp4																																							
Frame rate:	29.97002997																																							
Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Valence	Arousal	Y - Head Orientation	X - Head Orientation	Z - Head Orientation	Mouth	Left Eye	Right Eye	Left Eyebrow	Right Eyebrow	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Puckerer	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed	Stimulus	Event Marker
00:20.9	0.1805188	0.1826259	0.000968245	0.0379241	0.02255867	0.000090191	0.007934266	0.000924885	0.1447019	0.2531325	-4.05793	15.70625	6.139846	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:20.9	0.1847484	0.1788332	0.000943641	0.03787517	0.0218641	0.000083825	0.007813093	0.000855496	0.140958	0.2513742	-4.180458	15.6792	6.12957	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:21.0	0.1916028	0.176204	0.00092274	0.03617154	0.02186192	0.000079277	0.007792418	0.000798745	0.1400324	0.2494842	-4.495869	16.21659	5.919016	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	No Stimulus	No Event Marker
00:21.0	0.1940617	0.1773083	0.000879884	0.03528845	0.02130438	0.00007491	0.008379892	0.000740732	0.1420198	0.2475044	-5.210328	15.6543	6.067383	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.0	0.1995637	0.1801393	0.000851647	0.03409471	0.02019879	0.000071075	0.008474193	0.000684298	0.1460446	0.2455337	-5.64466	16.34956	5.726155	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.1	0.2005717	0.1828309	0.000841123	0.03299279	0.01910381	0.000068496	0.008897678	0.000636127	0.1498381	0.2435767	-5.301672	17.07053	5.692834	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.1	0.2023418	0.1817832	0.000839433	0.03309222	0.01782692	0.000067493	0.009418841	0.000594233	0.1486909	0.2418592	-4.875152	16.88437	5.426539	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.1	0.2027775	0.1848679	0.000832189	0.03234696	0.01676474	0.000064324	0.009959435	0.000552409	0.1525209	0.2404286	-5.176496	16.56774	5.53375	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.2	0.2007031	0.1831623	0.000886187	0.03166943	0.01560259	0.000063763	0.01086434	0.000518462	0.1514929	0.2391086	-4.943868	16.49322	5.471334	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.2	0.198979	0.1755215	0.000975773	0.03143858	0.01448832	0.000068634	0.01222141	0.000494623	0.144083	0.2378733	-4.571752	15.80366	5.478359	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.2	0.1917306	0.1709143	0.001103657	0.0313779	0.01338559	0.000069656	0.01408415	0.000476847	0.1395364	0.2367301	-4.206614	15.8003	5.392327	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.3	0.1889068	0.1743963	0.001053927	0.03056774	0.01324478	0.000066502	0.01438597	0.000445508	0.1438285	0.2357011	-5.523218	13.61514	5.597389	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.3	0.1844568	0.1739501	0.001012924	0.0303263	0.01276784	0.000064506	0.01551289	0.000420013	0.1436238	0.2348109	-5.581443	12.85202	5.793315	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.3	0.1868583	0.1773972	0.000952198	0.02977266	0.013294	0.000060769	0.01514949	0.000396352	0.1476246	0.2339671	-5.988815	12.60426	5.535875	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.4	0.1840999	0.1837627	0.000887589	0.0291364	0.01390688	0.000056512	0.01614957	0.00037688	0.1546263	0.233343	-5.902888	12.98323	5.596784	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	B	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.4	0.1817814	0.1821103	0.000850707	0.03006172	0.01352633	0.00005291	0.01644206	0.000358868	0.1520486	0.2328825	-6.15533	11.87931	5.982015	Closed	Closed	Closed	Neutral	Neutral	NotActive	NotActive	NotActive	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.4	0.1864605	0.1840448	0.000805895	0.03055476	0.0132285	0.000049898	0.01629815	0.000344841	0.15349	0.2326024	-5.542369	11.73359	5.946544	Closed	Closed	Closed	Neutral	Neutral	NotActive	NotActive	NotActive	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.5	0.1866938	0.1869327	0.000754184	0.03143448	0.01339022	0.000048125	0.0161486	0.000328347	0.1554982	0.232367	-6.137506	11.40448	6.305609	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.5	0.1834055	0.187444	0.000705274	0.0330696	0.01302596	0.000045468	0.01771912	0.000310993	0.1543745	0.2321699	-6.646607	11.77344	6.191552	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	A	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.5	0.1823875	0.1917039	0.000652151	0.03298342	0.01372297	0.00004242	0.0182469	0.000294254	0.1587205	0.2318984	-6.618944	12.47151	5.809261	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.6	0.1758438	0.1917984	0.000612128	0.03341873	0.01374094	0.000040253	0.0206911	0.000279816	0.1583797	0.2317835	-6.804181	12.06666	5.7677	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.6	0.1714294	0.1912612	0.00056992	0.0346725	0.01384939	0.000038786	0.02236979	0.00026562	0.1565887	0.2317365	-6.334661	12.10195	5.861434	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.6	0.1686585	0.1887718	0.000541049	0.03500194	0.01390025	0.000036933	0.02313583	0.000256805	0.1537699	0.2317151	-5.874114	12.94471	5.587282	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.7	0.1658963	0.185653	0.00051667	0.03478672	0.01402992	0.000035092	0.02465273	0.000252387	0.1508662	0.2317151	-5.103706	14.02169	5.368818	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.7	0.1621176	0.1840497	0.000500283	0.03444668	0.01402515	0.000033812	0.02650216	0.000250646	0.149603	0.2333078	-5.277489	13.77685	5.38941	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.7	0.1548651	0.1769657	0.000484557	0.03506104	0.01445623	0.000031972	0.02946491	0.000253959	0.1419047	0.2335853	-5.024554	13.49472	5.253997	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.8	0.1501499	0.1685039	0.000472286	0.03618126	0.01428063	0.000032986	0.03095815	0.000248484	0.1323227	0.2345066	-5.748849	12.95042	4.960974	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.8	0.144437	0.1584847	0.000472445	0.04033934	0.01428871	0.000032301	0.0306523	0.00024105	0.1181454	0.2346827	-5.885159	13.4569	4.905831	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.8	0.1421793	0.1521636	0.000457668	0.041227	0.01472033	0.000032662	0.03008239	0.000235984	0.1109366	0.2348862	-5.265078	13.39108	5.32091	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.9	0.1396401	0.1465667	0.000436693	0.04240244	0.01504483	0.000032208	0.03176006	0.000232884	0.1041643	0.2348862	-4.906918	13.32528	4.998311	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.9	0.1409104	0.1413602	0.000416019	0.04402231	0.01496665	0.000032139	0.03276492	0.000230578	0.09733792	0.2347567	-5.028449	13.41251	5.068987	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:21.9	0.1404258	0.136349	0.000399535	0.0473245	0.01466494	0.000031791	0.03477412	0.000230743	0.08902448	0.2347567	-5.24104	13.50445	5.040786	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.0	0.1381732	0.1313373	0.000382675	0.04864584	0.0146606	0.000031565	0.03988963	0.000235108	0.08269149	0.2362119	-5.470344	13.54013	5.040083	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.0	0.1369786	0.1266205	0.000367603	0.05043595	0.01457853	0.000033117	0.0410852	0.000238143	0.07618452	0.239999	-5.959183	12.65329	5.009218	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.0	0.1381938	0.1234548	0.000353638	0.05040089	0.01474031	0.000032799	0.04178817	0.000240458	0.07305393	0.2434333	-6.204586	12.56049	5.047005	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.1	0.1400505	0.1195628	0.000333263	0.05150453	0.01528264	0.000031732	0.04256332	0.000240834	0.06805825	0.2467986	-6.535148	12.46717	5.351671	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.1	0.1421267	0.1166071	0.000316023	0.05234681	0.01563893	0.000030645	0.04247873	0.000245768	0.06426033	0.2497562	-6.638981	12.60998	5.166023	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	A	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.1	0.1460558	0.1148844	0.000298624	0.05275609	0.01623612	0.000029465	0.04165324	0.000250932	0.06212831	0.2521012	-6.873232	12.61572	5.187124	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.2	0.1475379	0.1109635	0.000284803	0.05636352	0.01594226	0.000029745	0.042106	0.000250038	0.0546	0.2546893	-7.053964	12.22333	5.301887	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.2	0.146228	0.1070065	0.000274906	0.05853526	0.01594801	0.000030007	0.04241204	0.000255926	0.04847128	0.2570656	-6.805203	12.37155	5.2131	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.2	0.1465237	0.1028461	0.000266309	0.06157978	0.01555331	0.000030968	0.04304893	0.000260668	0.0412663	0.2594179	-6.926619	12.12652	5.263611	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.3	0.1454758	0.09857126	0.000255509	0.06474029	0.01529927	0.000032038	0.04546434	0.000263371	0.03383097	0.2620317	-7.089994	11.98	5.204321	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.3	0.1458299	0.09445602	0.000248352	0.06752089	0.01493273	0.000033017	0.04760499	0.000268226	0.02693514	0.2648691	-7.350105	12.0058	5.264904	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.3	0.1453914	0.09069405	0.00024473	0.07047927	0.01462292	0.000033303	0.04842994	0.000277285	0.02021477	0.2674721	-7.210898	12.07836	5.176467	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.4	0.145466	0.08996867	0.00023442	0.07212775	0.01474118	0.0000325	0.04893853	0.000276822	0.01784092	0.2706635	-8.091074	11.97915	5.381903	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.4	0.1460966	0.08815113	0.00022906	0.07392099	0.01453669	0.000032273	0.04885904	0.00027981	0.01423014	0.2739041	-8.220727	12.00023	5.388446	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	C	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.4	0.14472	0.0881436	0.000220046	0.07475699	0.01489889	0.000031417	0.04860885	0.000278888	0.01338661	0.2770021	-8.320519	12.04278	4.992344	Closed	Closed	Closed	Neutral	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.5	0.1433955	0.08673722	0.000213652	0.07586397	0.0150158	0.000030858	0.04951454	0.000280118	0.01087325	0.2799887	-8.533308	12.01884	5.040159	Closed	Closed	Open	Lowered	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.5	0.1407889	0.08467962	0.000210274	0.07773297	0.01491919	0.000030424	0.05123962	0.00027934	0.006946646	0.2829795	-8.897566	12.07073	5.060507	Closed	Closed	Open	Lowered	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.5	0.137027	0.08199971	0.000212893	0.08079655	0.01480414	0.000030248	0.05133564	0.000283087	0.001203164	0.2855427	-8.968673	12.05667	5.082176	Closed	Closed	Open	Lowered	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.6	0.1329966	0.07985019	0.000209855	0.08211462	0.01498433	0.000030338	0.05217599	0.000286873	-0.002264433	0.2875881	-8.518783	12.27351	4.991249	Closed	Closed	Open	Lowered	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.6	0.1304357	0.07819735	0.00020845	0.08253665	0.01518787	0.000030119	0.05093319	0.000290477	-0.0043393	0.2888913	-8.750978	12.18346	5.048233	Closed	Closed	Open	Lowered	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.6	0.1286206	0.07643644	0.00020821	0.08199735	0.01505638	0.000030691	0.05061429	0.000299791	-0.005560912	0.2895117	-8.243446	12.28769	4.84593	Closed	Closed	Open	Lowered	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.7	0.1256624	0.07555818	0.000203134	0.08026818	0.01564685	0.00002964	0.05200526	0.000301617	-0.004710004	0.2895117	-8.182926	11.61605	4.901697	Closed	Closed	Open	Neutral	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
00:22.7	0.1227694	0.07222799	0.00020297	0.08210307	0.01535504	0.000030562	0.05683038	0.000299056	-0.009875074	0.2894871	-8.689773	11.78135	4.995074	Closed	Closed	Open	Neutral	Lowered	NotActive	NotActive	B	NotActive	D	B	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	No Stimulus	No Event Marker
